Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
2.3400000000000016;335.08364841504215;-130.311230320263;612.3048013507705;-0.3245124961747711;0.40445775410434787;-0.016072200182615792;0.2958956705946346;-2.018522868867951;1.9198564480160485;2.396773395301213e-06;-1.1032989591017523e-05;2.2558551692737687e-05;6.711456635615837;-9.807543898005342;-0.9413388632788187;-10.877096941492296;0.11809556705676434;-0.12160494141509422;0.2027880380826964;-0.11599971627625233;364.30604321048816
2.3520000000000016;337.457828734223;-126.85128833756205;611.0490947085586;-0.3134257727444914;0.40816469698287705;-0.016175007554258936;0.28476945554049776;-2.014830374925447;1.9198585963843582;-0.0;2.45172587173669e-06;1.3159098117193324e-05;7.085454325237423;-10.801490194212093;-1.0311702203885886;-10.88476292090114;0.11710490387030767;-0.1216960805429628;0.2068501481271173;-0.11461963393593995;365.00313496957426
2.3640000000000017;339.77530451115837;-123.37366547207517;609.8016201203192;-0.30240552031638246;0.4118366095998873;-0.01627629806037291;0.2737099880629343;-2.011170641882672;1.919859670764068;-1.1983866976506066e-06;1.4710801566824973e-05;1.8798222708244806e-06;8.843189394412235;-10.911288499267123;-1.120985350292182;-10.892272141304986;0.11611437604302974;-0.12178546638989807;0.22607729439362786;-0.11617626103558065;363.4398476218503
2.3760000000000017;342.0574668369854;-119.85999408369783;608.5468962615957;-0.2913856306462807;0.41551416866177926;-0.016380130010790517;0.2626493070292213;-2.0074929434148294;1.9198607449482228;-2.396773395301213e-06;1.4710801566824973e-05;-7.519631304719882e-06;9.60612019998089;-11.077405541229425;-1.2107829657365912;-10.899624514398605;0.11512399777589105;-0.12187309788452612;0.23785232751382077;-0.11790933263552401;364.46767818926355
2.3880000000000017;344.3121593541253;-116.27807383231155;607.2860600365746;-0.2802708563297204;0.41919370116579796;-0.016480251067947756;0.2514951792999345;-2.0038067901426837;1.9198650416848417;-3.5951600929518194e-06;4.903674911675796e-06;-2.0678729421913205e-05;11.088011557841764;-11.077661286550747;-1.3005617798272198;-10.906819954334871;0.11413378326481019;-0.12195897398233531;0.25453156980937985;-0.11780235172533939;368.0230469213674
2.4000000000000017;346.5257701897522;-112.68599551375159;606.012314386498;-0.26923038886479495;0.4229011134418191;-0.016590360899817854;0.24041022625952005;-2.0000857624140242;1.9198650416848417;-2.396773395301213e-06;-7.355400783412486e-06;-2.819801850521113e-05;9.74198773134778;-10.618755636999202;-1.3903205060338193;-10.91385837772046;0.11314374670366134;-0.12204309366674473;0.24050634794463863;-0.11911819033319575;367.28666541930244
2.4120000000000017;348.7033547317547;-109.05394479022051;604.7297141534432;-0.2581754950042704;0.42662574400148695;-0.01670006745662619;0.22931071032438366;-1.9963467686831382;1.9198618191323775;-2.396773395301213e-06;-1.7162527438561664e-05;-3.571764980993101e-05;9.549045201543873;-9.978869211617239;-1.4800578582410804;-10.920739703625472;0.11215390228213347;-0.12212545594852536;0.2373596751256537;-0.11780239125571872;368.7321550609921
2.4240000000000017;350.831087015782;-105.38639983577767;603.4493525371093;-0.2471286572859667;0.43034073009564955;-0.016818090237163318;0.21821483505769582;-1.9926331385956157;1.9198585963843582;-2.396773395301213e-06;-1.1032989591017523e-05;-3.571764980993101e-05;8.529598888243044;-9.819092498800156;-1.5697725507544056;-10.927463853579058;0.11116426418533801;-0.12220605986613604;0.22300673160988752;-0.115812558660028;369.0966467916478
2.4360000000000017;352.91589367266363;-101.66799289281668;602.1687042895776;-0.23604224498575738;0.43404916767430995;-0.016943829209056797;0.20707527044405874;-1.988935360568761;1.9198575222002032;-1.1983866976506066e-06;2.45172587173669e-06;-3.007818299745757e-05;9.548076626553286;-9.736402042506407;-1.6594632983057602;-10.93403075156495;0.11017484659461346;-0.1222849044854815;0.23531906826221535;-0.11476414737425354;370.9319024383546
2.4480000000000017;354.9450921971188;-97.94710011671508;600.8894459078497;-0.22504795166839603;0.43774224654783866;-0.01707101556038625;0.1960267251927687;-1.9852481505182225;1.9198553738318938;-2.396773395301213e-06;1.2259075695088283e-05;-2.0678729421913205e-05;10.123922161024216;-9.818959075848557;-1.7491288161042475;-10.94044032403096;0.10918566368770764;-0.12236198890003337;0.242270691709954;-0.11584468087827642;368.9247831479668
2.4600000000000017;356.9490751876969;-94.18379304796362;599.5832833714418;-0.21402342240219052;0.4414992300332784;-0.017205425843995134;0.18494419948558108;-1.9814996455894134;1.919859670764068;-1.1983866976506066e-06;1.8388390374430007e-05;-9.399453575544363e-06;7.912464240778231;-11.024755645116901;-1.8387678198418338;-10.946692499884419;0.10819672963695293;-0.12243731223083729;0.22085062045563433;-0.11713380169142408;371.60021964014436
2.4720000000000018;358.9108027226064;-90.37010647062212;598.2797183369504;-0.2029547463844551;0.44523028923890934;-0.017345542509715137;0.17381434376299568;-1.9777595952725204;1.9198650416848417;3.5951600929518194e-06;6.129537847544142e-06;3.759644541648961e-06;7.269244896352073;-11.156125482702882;-1.9283790256991606;-10.952787210487585;0.10720805860988451;-0.12251087362633255;0.20941350394574634;-0.1187063877604641;373.5328864117226
2.4840000000000018;360.8200748121878;-86.53590784838588;596.9800223841837;-0.1919189721957252;0.44894139252488346;-0.017477547931943137;0.16272089560860686;-1.9740343400455163;1.9198650416848417;1.1983866976506066e-06;-6.129537847544142e-06;1.6918742658842287e-05;5.704902398835652;-10.562633359212697;-2.0179611503960677;-10.958724389666964;0.10621966476880167;-0.12258267226284733;0.19086227655547838;-0.11852450332785262;373.0096086055566
2.4960000000000018;362.68192679916194;-82.67077365920312;595.6783903636018;-0.18088629507545687;0.4526484921092612;-0.017607629636841593;0.15163108834359437;-1.9703143690952496;1.9198650416848417;2.396773395301213e-06;-1.7162527438561664e-05;2.443837396356217e-05;4.785820171951205;-10.544894457635037;-2.107512911197289;-10.964503973708629;0.1052315622710896;-0.12265270734401912;0.1807221362264317;-0.11815007795669509;373.608535931076
2.508000000000002;364.4928588534765;-78.76941463786287;594.3806873034206;-0.16984116956144404;0.45634144807291416;-0.017733720766399893;0.1405303586313807;-1.9666155342900018;1.919859670764068;-0.0;-1.593666450269332e-05;3.195800526828205e-05;4.21264354626839;-9.895115355132068;-2.197033025918223;-10.970125901353466;0.10424376526840352;-0.12272097810106365;0.1731152498120396;-0.1168877133881438;374.3894103166714
2.520000000000002;366.25545930396044;-74.8081908820291;593.0845297966104;-0.15872207654713535;0.46002577347626844;-0.017866672560777543;0.12935195911632025;-1.96294523327091;1.919859670764068;3.5951600929518194e-06;-0.0;3.947729435157997e-05;4.985532536564054;-10.32569355045144;-2.2865202129753834;-10.97559011380632;0.10325628790698455;-0.12278748379286535;0.1815852310086885;-0.11551837521180158;377.1059193814445
2.532000000000002;367.9651987996091;-70.8651727453813;591.7794306607274;-0.14772822755839932;0.46372367942141224;-0.01798679985674639;0.1183046274211797;-1.9592580232203718;1.919859670764068;2.396773395301213e-06;1.2259075695088283e-05;3.947729435157997e-05;5.22335323684205;-10.307151800501732;-2.5483724601918993;-11.035617480543717;0.10226914432613249;-0.12285222370574764;0.18696520426947752;-0.1154862946834928;374.294564004892
2.544000000000002;369.633287355452;-66.87445940544143;590.4692162901914;-0.13668531730090946;0.467422455497833;-0.018110085039029382;0.10720632504219281;-1.9555623589426894;1.9198607449482228;3.5951600929518194e-06;1.593666450269332e-05;3.947729435157997e-05;4.754797973971435;-11.047546719536529;-3.1162104195267717;-11.193952761174547;0.10088028821070323;-0.1229920186390575;0.18107305131536874;-0.11755636721627576;376.6166424505582
2.556000000000002;371.2584546928207;-62.85474515741583;589.1494336612808;-0.12563725779751445;0.4711326727717147;-0.018224428490087232;0.09610680888612867;-1.9518466151059948;1.919863967500687;3.5951600929518194e-06;8.581263719280832e-06;3.195800526828205e-05;3.5888429118170957;-11.19031193406885;-3.6797916730305293;-11.354571601922572;0.09643301945394529;-0.12369927510748695;0.168258349111209;-0.11903799981059841;377.6857282324051
2.568000000000002;372.8233187014973;-58.81700654616269;587.8422047729177;-0.11461543735491408;0.4747959299293793;-0.018329370489085933;0.08503763273844127;-1.948172086780945;1.9198661160645518;-0.0;-3.677588807605035e-06;2.0678729421913205e-05;3.5681296942910548;-11.226509350903422;-4.058757509182376;-11.460614179182633;0.0865251768193292;-0.12532148687632844;0.164432428813443;-0.11953012142823521;376.9484516530144
2.580000000000002;374.3168649787724;-54.82473851669565;586.5508201450389;-0.1037909325020279;0.4784074697290617;-0.01843491120340715;0.07416505843109765;-1.9445461718010635;1.919863967500687;-0.0;-1.4710801566824973e-05;7.519631304719882e-06;1.9521995032505268;-10.167851675362652;-4.1173050176984844;-11.46822616111954;0.07468254398199796;-0.12710172416519155;0.14512918845862896;-0.12006500216871141;371.1520953371659
2.592000000000002;375.71249742757385;-50.93775686334569;585.3058498762483;-0.09331966608514296;0.4818857391193329;-0.0185371503955411;0.0636468531239459;-1.941054471717206;1.9198553738318938;-1.1983866976506066e-06;-1.8388390374430007e-05;-3.759644541648961e-06;1.1144020498905756;-10.648204840915671;-4.163918984216449;-11.47331721662988;0.06584705499007897;-0.12826093301697447;0.13018866296661893;-0.1258092239318647;359.45915152270857
2.604000000000002;376.9871023836534;-47.261765853489635;584.1216300523073;-0.08347487240776141;0.48519183997106113;-0.018633974091648513;0.05375728868110435;-1.9377561678508572;1.9198532254635843;-2.396773395301213e-06;-7.355400783412486e-06;-1.5038920388017806e-05;-0.7991659378963761;-10.724139708553285;-4.204988861449637;-11.477851418825384;0.06243616796160464;-0.12849954786345566;0.10500263034308989;-0.12627460997429335;338.9106732778699
2.616000000000002;378.12562422688075;-43.854656254655865;583.0282696211508;-0.07440102329195376;0.48823934097455346;-0.018728032720407604;0.04463956914677137;-1.9347199529138113;1.9198521510838746;-2.396773395301213e-06;6.129537847544142e-06;-2.2558551692737687e-05;-0.9040561869735334;-10.808674038547961;-4.240576146927691;-11.481826370740954;0.061241211572576816;-0.1285053842395436;0.09928867815020326;-0.12744587573221353;312.91710600573373
2.628000000000002;379.12570998650335;-40.77930138546954;582.0346168484703;-0.0662490033903886;0.4910008165146038;-0.018812725540238405;0.03644782034956327;-1.9319659060803083;1.9198532254635843;-2.396773395301213e-06;1.3484938630956627e-05;-3.007818299745757e-05;-2.2779694385639515;-12.137706511785433;-4.27073457182371;-11.48523951945827;0.06001088305665976;-0.12855936667543474;0.08298357472123166;-0.1291251617497158;281.9244965376161
2.640000000000002;380.00320220154396;-37.97599298541645;581.1421732777729;-0.05885084596687692;0.4934752149432417;-0.01889220924268912;0.029012139789064494;-1.9294929709567277;1.9198532254635843;-2.396773395301213e-06;1.593666450269332e-05;-3.383782753910653e-05;-3.1340254743084897;-11.520331448578762;-4.2955101430273395;-11.488088305385693;0.05875238145421702;-0.1286121535549721;0.07330133616881808;-0.12911448439209372;255.83449967559332
2.652000000000002;380.7613351431936;-35.51416109301669;580.3462239553486;-0.05238006615227697;0.49567764292665084;-0.018969078411667315;0.022504857298917384;-1.9272905789895942;1.919854299647739;-2.396773395301213e-06;1.593666450269332e-05;-3.195800526828205e-05;-4.43362158765527;-12.200225165376192;-4.314941181471592;-11.490370289512548;0.057570371803504786;-0.12865508616415863;0.05954241891143352;-0.12982577348861954;224.67440981264122
2.664000000000002;381.40947022306295;-33.325224601208326;579.6547866000656;-0.04664331459650459;0.497584445638817;-0.019032560547897013;0.016737866373680327;-1.9253777529595273;1.9198564480160485;-3.5951600929518194e-06;8.581263719280832e-06;-3.195800526828205e-05;-5.955607835339724;-12.37068120300936;-4.329058355632913;-11.49208325889262;0.05644862571701314;-0.12869213001958243;0.04172609384105578;-0.13163871991404333;198.7741523461902
2.676000000000002;381.94484732471955;-31.45273208330108;579.0748095359429;-0.041748721619958434;0.49918448166259655;-0.019085524110126963;0.01181796282657184;-1.9237735154547595;1.9198553738318938;-1.1983866976506066e-06;6.129537847544142e-06;-3.571764980993101e-05;-7.201872376352838;-11.171757119420851;-4.337884709520168;-11.49322531064087;0.055377985271497024;-0.12872295843810935;0.02674445494509568;-0.1318686766019849;169.33756133418743
2.688000000000002;382.37702114645515;-29.930455429282816;578.597939357247;-0.03778007872062742;0.5004962132720524;-0.019133208056195027;0.007826457349815024;-1.9224503892751412;1.9198532254635843;-2.396773395301213e-06;-2.45172587173669e-06;-3.195800526828205e-05;-6.990824619197242;-11.201622621019306;-4.223443833247912;-11.456904563440053;0.05429616839658593;-0.12874734171973196;0.029733090059323643;-0.1321520795222012;137.727224962506
2.700000000000002;382.7087884952091;-28.717905517884894;578.2291597130061;-0.0346228091380167;0.5015106610507248;-0.01916709468380235;0.004652913240815051;-1.921428454172072;1.91985107689972;-1.1983866976506066e-06;-7.355400783412486e-06;-3.383782753910653e-05;-6.3498088647167785;-11.266723677076673;-3.752248642020324;-11.310048030367735;0.052822429991671103;-0.12871334506987894;0.03447522641066761;-0.13288476646723985;109.17446719899849
2.712000000000002;382.95234361057453;-27.804629138255564;577.9534545257687;-0.03224786944863549;0.5022691776380708;-0.019192448343859164;0.0022657769350456413;-1.9206728349194913;1.919854299647739;-3.5951600929518194e-06;-7.355400783412486e-06;-3.195800526828205e-05;-6.66792433238462;-12.490025334078602;-3.2560738069290496;-11.155678317713887;0.04744302426472418;-0.12822662583890018;0.03238251066950648;-0.1327670688511026;82.04868867977987
2.724000000000002;383.10870294740255;-27.213189408888326;577.7789509578693;-0.030713231655685562;0.5027491052099674;-0.01921375713336329;0.0007208737828067247;-1.9201845886805649;1.9198500027155647;-1.1983866976506066e-06;-1.1032989591017523e-05;-3.007818299745757e-05;-6.607468382582856;-11.173986410547837;-2.8784704769768674;-11.038199173690145;0.02049991705833948;-0.12676196960821723;0.03221608485184415;-0.1320398131087723;53.01340788615427
2.736000000000002;383.1828163146889;-26.891377293391795;577.6969821421849;-0.029876085818700153;0.5029730049307797;-0.019219277430585664;-0.00011893203749697561;-1.9199637154552929;1.919854299647739;-1.1983866976506066e-06;-1.2259075695088283e-05;-3.195800526828205e-05;-7.520765870378837;-12.130278341118748;-2.8784704769768674;-11.038199173690145;-0.018983274227660853;-0.12503567834837673;0.02191260066769793;-0.1288309955518917;28.354736232691035
2.748000000000002;383.19412721405024;-26.80257609563109;577.6872478434555;-0.029645104180671605;0.5029996140717272;-0.019220966798115205;-0.00035072811081557543;-1.919941522531881;1.9198575222002032;-2.396773395301213e-06;-1.1032989591017523e-05;-3.007818299745757e-05;2.8783932170749402;-11.563311484745245;-2.8784704769768674;-11.038199173690145;-0.03208390654891464;-0.12378967657061156;0.02220696842932016;-0.1231137116003112;7.503862708488935
2.760000000000002;383.1908922421129;-26.814181306718908;577.6925246129304;-0.029674841575540473;0.5029858501833278;-0.01921971732149683;-0.0003203883233665717;-1.919952090508197;1.919854299647739;-1.1983866976506066e-06;-1.1032989591017523e-05;-3.195800526828205e-05;1.506150008081137;-10.374009447074341;-2.8784704769768674;-11.038199173690145;-0.03183099481828759;-0.12353594497922749;0.01388736010918664;-0.122568152968358;1.0960480173485276
2.772000000000002;383.18757703337826;-26.818794601611422;577.6968625640741;-0.0296861291791604;0.502974435413728;-0.01921795801926319;-0.00030825254094362227;-1.919964772233686;1.919854299647739;-2.396773395301213e-06;-9.807126655149177e-06;-3.195800526828205e-05;1.1649437429301122;-10.902788530477286;-2.8784704769768674;-11.038199173690145;-0.031403443520902775;-0.12359418702658914;0.012044238146594775;-0.12205469347673274;0.5956492603590001
2.784000000000002;383.1879220827285;-26.829046646213772;577.6958168148224;-0.029713232427967893;0.5029761893434728;-0.019218796191396822;-0.00028155342194317737;-1.919960545120114;1.919854299647739;-3.5951600929518194e-06;-1.2259075695088283e-05;-3.007818299745757e-05;1.2423859068677194;-10.921068614695537;-2.8784704769768674;-11.038199173690145;-0.0314687392919408;-0.1235979793811598;0.015384864804933016;-0.12236491445037016;0.5956492603590001
